fact_id,visa_code,announcement_round,fact_domain,fact_key,fact_name_kr,value_text,value_number,unit,source_document_id,source_section,source_block_index,source_table_index,source_text,extraction_status,confidence
70366200-6171-5950-a314-463207c35beb,F-2-R,15,attachment_form,form:관할출입국·외국인사무소비자신청제출서류,붙임 서식: 관할 출입국･외국인사무소 비자 신청 제출서류,present,,,r15_attachment_2026_973ff358,0,13,,12. 관할 출입국･외국인사무소 비자 신청 제출서류 1부.,auto_extracted,0.98
ae3f55be-a861-5a64-ad6c-6008e989e3bd,F-2-R,15,attachment_form,form:지역특화형우수인재허가조건변경신청서,붙임 서식: 지역특화형 우수인재 허가조건 변경 신청서,present,,,r15_attachment_2026_973ff358,0,14,,13. 지역특화형 우수인재 허가조건 변경 신청서 1부.,auto_extracted,0.98
049e98fc-0613-54bb-8af0-4ed130c40e3a,F-2-R,15,attachment_form,form:중소기업확인서,붙임 서식: 중소기업 확인서,present,,,r15_attachment_2026_973ff358,0,15,,14. 중소기업 확인서 - 지역활력 소상공인 고용특례 해당할 경우 1부.,auto_extracted,0.98
e167a11d-5248-5e7f-a45a-24c1baf8e9b1,F-2-R,15,attachment_form,form:영농조합법인설립신고확인증,붙임 서식: 영농조합법인 설립신고확인증,present,,,r15_attachment_2026_973ff358,0,16,,15. 영농조합법인 설립신고확인증 - 지역활력 소상공인 고용특례 해당할 경우 1부.,auto_extracted,0.98
f7c4a1bf-0292-5036-9d43-b19bdc4fc851,F-2-R,15,attachment_form,form:농업회사법인설립신고확인증,붙임 서식: 농업회사법인 설립신고확인증,present,,,r15_attachment_2026_973ff358,0,17,,16. 농업회사법인 설립신고확인증 - 지역활력 소상공인 고용특례 해당할 경우 1부.,auto_extracted,0.98
a453367d-7605-55c4-a27a-efca900c133b,F-2-R,15,attachment_content,attachment:permission_notice_language,허가조건 안내 언어,ko_en,,,r15_attachment_2026_973ff358,0,21,1,"| 【 허가조건 】 / Conditions of Permission | | 1. 공통 Common Requirements / ❍ 자격요건(거주지 요건, 취·창업 요건, 소득요건 등)을 계속 유지할 것 / The applicant must continuously satisfy all eligibility requirement, including residence, employment/start-up, and income requirements. / 2.",auto_extracted,0.98
0e6d6ba5-4a80-5ad1-8bca-ead0bfea8931,F-2-R,14,application,application:start,전체 사업 접수 시작일,2025-03-07,,date,r14_announcement_2026_57b86220,0,12,,❍ 접수기간 : ’25. 3. 7.(금) ~ ’26. 9. 18.(금)까지(상시접수),auto_extracted,0.98
3efbefad-a11d-52f8-9aa3-199d9b03dc88,F-2-R,14,application,application:end,전체 사업 접수 종료일,2026-09-18,,date,r14_announcement_2026_57b86220,0,12,,❍ 접수기간 : ’25. 3. 7.(금) ~ ’26. 9. 18.(금)까지(상시접수),auto_extracted,0.98
4ee4fe66-71b9-56c9-bb7a-444083c71311,F-2-R,14,application,application:total_quota,총 모집인원,,311.0,person,r14_announcement_2026_57b86220,0,12,,❍ 접수기간 : ’25. 3. 7.(금) ~ ’26. 9. 18.(금)까지(상시접수),auto_extracted,0.98
43f41b75-8972-5f45-b383-cfbc7e9186b9,F-2-R,14,regional_quota,quota:괴산군:allocated,괴산군 배정 인원,,30.0,person,r14_announcement_2026_57b86220,0,,5,괴산 | 30 | 15 | 15,auto_extracted,0.98
24c1897f-02cd-54ed-a3b2-9663f1843e70,F-2-R,14,regional_quota,quota:괴산군:recommended,괴산군 기추천 인원,,15.0,person,r14_announcement_2026_57b86220,0,,5,괴산 | 30 | 15 | 15,auto_extracted,0.98
caf5e6a1-58c4-52c4-9542-0f2f9e9d74b5,F-2-R,14,regional_quota,quota:괴산군:remaining,괴산군 잔여 인원,,15.0,person,r14_announcement_2026_57b86220,0,,5,괴산 | 30 | 15 | 15,auto_extracted,0.98
077c0539-8e23-5946-9c05-2c0439f17180,F-2-R,14,regional_quota,quota:단양군:allocated,단양군 배정 인원,,44.0,person,r14_announcement_2026_57b86220,0,,5,단양 | 44 | 31 | 13,auto_extracted,0.98
859b689b-28e6-516b-b6e3-3399404b08db,F-2-R,14,regional_quota,quota:단양군:recommended,단양군 기추천 인원,,31.0,person,r14_announcement_2026_57b86220,0,,5,단양 | 44 | 31 | 13,auto_extracted,0.98
12bc1411-e855-5307-88ff-bd69ce7eabce,F-2-R,14,regional_quota,quota:단양군:remaining,단양군 잔여 인원,,13.0,person,r14_announcement_2026_57b86220,0,,5,단양 | 44 | 31 | 13,auto_extracted,0.98
3093564f-0129-56c5-b37e-79b907760482,F-2-R,14,regional_quota,quota:보은군:allocated,보은군 배정 인원,,70.0,person,r14_announcement_2026_57b86220,0,,5,보은 | 70 | 35 | 35,auto_extracted,0.98
86a0cac3-7095-53a9-aeec-6f5664c690a9,F-2-R,14,regional_quota,quota:보은군:recommended,보은군 기추천 인원,,35.0,person,r14_announcement_2026_57b86220,0,,5,보은 | 70 | 35 | 35,auto_extracted,0.98
5c8c3825-8ad7-56a5-a483-f23309ec508c,F-2-R,14,regional_quota,quota:보은군:remaining,보은군 잔여 인원,,35.0,person,r14_announcement_2026_57b86220,0,,5,보은 | 70 | 35 | 35,auto_extracted,0.98
60d8ed84-4a5a-50ce-a934-04a8ad906b15,F-2-R,14,regional_quota,quota:영동군:allocated,영동군 배정 인원,,33.0,person,r14_announcement_2026_57b86220,0,,5,영동 | 33 | 9 | 24,auto_extracted,0.98
12757c97-0a17-5dde-9106-6ecbb47b7bd4,F-2-R,14,regional_quota,quota:영동군:recommended,영동군 기추천 인원,,9.0,person,r14_announcement_2026_57b86220,0,,5,영동 | 33 | 9 | 24,auto_extracted,0.98
d57bb079-aef3-5faf-b677-a1b7e1cda47b,F-2-R,14,regional_quota,quota:영동군:remaining,영동군 잔여 인원,,24.0,person,r14_announcement_2026_57b86220,0,,5,영동 | 33 | 9 | 24,auto_extracted,0.98
c8d4a0b0-444f-5893-8771-ca2e8e4757e3,F-2-R,14,regional_quota,quota:옥천군:allocated,옥천군 배정 인원,,50.0,person,r14_announcement_2026_57b86220,0,,5,옥천 | 50 | 16 | 34,auto_extracted,0.98
7647f883-09c9-5bb2-ad97-45c34c1411c0,F-2-R,14,regional_quota,quota:옥천군:recommended,옥천군 기추천 인원,,16.0,person,r14_announcement_2026_57b86220,0,,5,옥천 | 50 | 16 | 34,auto_extracted,0.98
ce332999-bf30-5881-b673-4a9fbba5f604,F-2-R,14,regional_quota,quota:옥천군:remaining,옥천군 잔여 인원,,34.0,person,r14_announcement_2026_57b86220,0,,5,옥천 | 50 | 16 | 34,auto_extracted,0.98
6932942a-2ca0-5256-8cf2-873c21721a46,F-2-R,14,regional_quota,quota:제천시:allocated,제천시 배정 인원,,84.0,person,r14_announcement_2026_57b86220,0,,5,제천 | 84 | 47 | 37,auto_extracted,0.98
94881a79-1755-5b8f-99fa-89235aa40c41,F-2-R,14,regional_quota,quota:제천시:recommended,제천시 기추천 인원,,47.0,person,r14_announcement_2026_57b86220,0,,5,제천 | 84 | 47 | 37,auto_extracted,0.98
a60a9b4a-69ff-5c4f-b2c4-61e3dae66224,F-2-R,14,regional_quota,quota:제천시:remaining,제천시 잔여 인원,,37.0,person,r14_announcement_2026_57b86220,0,,5,제천 | 84 | 47 | 37,auto_extracted,0.98
e40ed756-6a76-5a0e-83aa-e26c338a4104,F-2-R,14,requirement,requirement:income,연간 소득 기준,,30539916.0,KRW/year,r14_announcement_2026_57b86220,0,40,7,"체류기간 연장 시 학위증 등 입증서류를 제출하여야 함 / * 대학 총장 또는 학과장 명의의 문서로서 ①증명서 발급 당시 졸업요건을 모두 갖추었음이 대학 대표자 명의로 확인되고, ②학위 수여 날짜가 확정되어 문서에 기재되어야 함(유학생의 졸업이 취소될 가능성이 없어 졸업 및 그 날짜가 확정적일 것) / 2) 소득 /  (주체) 신청인(본인) 소득만 인정 /  (기준) ΄26년도 충청북도 생활임금(연 30,539,916원) 이상 /  (인정되는 소득) 「소득세법」 제4조제1항에 따른 다음 소득을 합산 / - 이자소득, 배당소득, 사업소득, 근로소득, 연금소득, 기타소득 / - 각 소득은 소득세를 납부한 경우에만 인정 / - 「소득세법」 제12조(비과세소득)에 따라 소득세를 납부하지 않아도 되는 소득일 경우 관련 증빙자료 등을 검토하여 인정 여부 결정 / 나. 거주지 /  (원칙) 추천지역 내에서 계속",auto_extracted,0.98
7b03f040-8792-51de-88ac-1846aae07967,F-2-R,14,requirement,requirement:kiip,사회통합프로그램 이수 단계,,4.0,level,r14_announcement_2026_57b86220,0,40,7,"우 / ⑤ 최근 3년 이내에 3회 이상 범칙금 처분을 받은 경우 / ⑥ 「출입국관리법」 제11조 제1항에서 정한 입국금지 대상자 /  (준법 시민교육) 지역특화형 우수인재 자격변경 및 연장 허가 예정자 중 국내법 위반 사실이 확인된 자(위 품행 단정 요건 결격사유 해당자 제외) / ※ 준법 시민교육 관련 세부사항 및 신청절차【붙임7】참조 / 마. 기본소양 (하나만 구비 하면 족함) /  사회통합프로그램 4단계 이상 이수(사전평가에서 5단계 이상 배정 포함) /  한국어능력시험(TOPIK) 4급 이상 취득 / 바. 고용주 요건 / ❍ (세금체납 관련) 고용업체에 세금(국세, 지방세) 체납 사실이 없을 것 / ❍ (고용가능인원) 내국인 고용인원 규모에 따라 차등적용 / * 최저임금을 충족하는 3개월 이상 고용보험에 가입된 인원 / - (허용인원 산정 기준) 허용계산 값의 소수점 이하는 올림하며,",auto_extracted,0.98
06c66f1e-1971-52db-b2b6-d60706ce8ace,F-2-R,14,requirement,requirement:preassessment,사회통합프로그램 사전평가 배정 단계,,5.0,level,r14_announcement_2026_57b86220,0,40,7,"이상 범칙금 처분을 받은 경우 / ⑥ 「출입국관리법」 제11조 제1항에서 정한 입국금지 대상자 /  (준법 시민교육) 지역특화형 우수인재 자격변경 및 연장 허가 예정자 중 국내법 위반 사실이 확인된 자(위 품행 단정 요건 결격사유 해당자 제외) / ※ 준법 시민교육 관련 세부사항 및 신청절차【붙임7】참조 / 마. 기본소양 (하나만 구비 하면 족함) /  사회통합프로그램 4단계 이상 이수(사전평가에서 5단계 이상 배정 포함) /  한국어능력시험(TOPIK) 4급 이상 취득 / 바. 고용주 요건 / ❍ (세금체납 관련) 고용업체에 세금(국세, 지방세) 체납 사실이 없을 것 / ❍ (고용가능인원) 내국인 고용인원 규모에 따라 차등적용 / * 최저임금을 충족하는 3개월 이상 고용보험에 가입된 인원 / - (허용인원 산정 기준) 허용계산 값의 소수점 이하는 올림하며, 지역특화 우수인재(F-2-R)",auto_extracted,0.98
63ec30f2-54ef-5fc1-bda7-8b82ea8f6e68,F-2-R,14,requirement,requirement:topik,TOPIK 등급,,4.0,grade,r14_announcement_2026_57b86220,0,40,7,"조 제1항에서 정한 입국금지 대상자 /  (준법 시민교육) 지역특화형 우수인재 자격변경 및 연장 허가 예정자 중 국내법 위반 사실이 확인된 자(위 품행 단정 요건 결격사유 해당자 제외) / ※ 준법 시민교육 관련 세부사항 및 신청절차【붙임7】참조 / 마. 기본소양 (하나만 구비 하면 족함) /  사회통합프로그램 4단계 이상 이수(사전평가에서 5단계 이상 배정 포함) /  한국어능력시험(TOPIK) 4급 이상 취득 / 바. 고용주 요건 / ❍ (세금체납 관련) 고용업체에 세금(국세, 지방세) 체납 사실이 없을 것 / ❍ (고용가능인원) 내국인 고용인원 규모에 따라 차등적용 / * 최저임금을 충족하는 3개월 이상 고용보험에 가입된 인원 / - (허용인원 산정 기준) 허용계산 값의 소수점 이하는 올림하며, 지역특화 우수인재(F-2-R) 체류자격을 가진 사람만 외국인 고용인원으로 산정 / ❍ (",auto_extracted,0.98
0e23e50b-a163-59b2-adf3-476d4a9e4e87,F-2-R,14,requirement,requirement:employment_start,근로 시작 기한,,3.0,month,r14_announcement_2026_57b86220,0,40,7,"※ 특례 조건 위반 시 체류자격 취소 가능 / ❍ (기간) 허가일로부터 최초 2년은 추천지역에 실거주 / ※ 2년 경과 시 동일 광역지자체 내 다른 인구감소지역으로 이전 가능 / 다. 취업/창업 (두 요건 중 하나만 구비 하면 족함) / 1) 취업 /  (지역) 근무처가 추천지역 내 소재 /  (급여) 근로계약서상 급여 ‘26년도 충청북도 생활임금(연 30,539,916원) 이상 / - 신청일 이후 3개월 이내 근로 시작, 계약기간 1년 이상 유효할 것 / - 고용주와 사용자가 동일하여야 하며 취업알선 업체, 인력파견 업체 등에 소속되어 일당제 또는 파견제 형식의 취업 불가 / - 자격 변경 후 1년 이내 근무처 변경 제한(단, 사업장 휴·폐업, 임금 체불 등*으로 동일 근무처에서 근무가 곤란한 경우에는 “허가조건 변경(근무처 변경)” 심사를 받아 변경이 가능하되, 새로운 근무처에서 다시 1년 동안 원칙적으",auto_extracted,0.98
0f52de44-6548-54d7-a18d-c48eef777e2a,F-2-R,14,requirement,requirement:contract_years,근로계약 최소기간,,1.0,year,r14_announcement_2026_57b86220,0,40,7,"가능 / ❍ (기간) 허가일로부터 최초 2년은 추천지역에 실거주 / ※ 2년 경과 시 동일 광역지자체 내 다른 인구감소지역으로 이전 가능 / 다. 취업/창업 (두 요건 중 하나만 구비 하면 족함) / 1) 취업 /  (지역) 근무처가 추천지역 내 소재 /  (급여) 근로계약서상 급여 ‘26년도 충청북도 생활임금(연 30,539,916원) 이상 / - 신청일 이후 3개월 이내 근로 시작, 계약기간 1년 이상 유효할 것 / - 고용주와 사용자가 동일하여야 하며 취업알선 업체, 인력파견 업체 등에 소속되어 일당제 또는 파견제 형식의 취업 불가 / - 자격 변경 후 1년 이내 근무처 변경 제한(단, 사업장 휴·폐업, 임금 체불 등*으로 동일 근무처에서 근무가 곤란한 경우에는 “허가조건 변경(근무처 변경)” 심사를 받아 변경이 가능하되, 새로운 근무처에서 다시 1년 동안 원칙적으로 근무처 변경 제한)",auto_extracted,0.98
732e562f-6bff-5519-9a88-0c992ac547f8,F-2-R,14,requirement,requirement:investment,창업 총 투자금액,,200000000.0,KRW,r14_announcement_2026_57b86220,0,40,7,"인력파견 업체 등에 소속되어 일당제 또는 파견제 형식의 취업 불가 / - 자격 변경 후 1년 이내 근무처 변경 제한(단, 사업장 휴·폐업, 임금 체불 등*으로 동일 근무처에서 근무가 곤란한 경우에는 “허가조건 변경(근무처 변경)” 심사를 받아 변경이 가능하되, 새로운 근무처에서 다시 1년 동안 원칙적으로 근무처 변경 제한) / 2) 창업 /  (지역) 사업체가 추천지역 내 소재 /  (투자금액) 2억원 이상 / - 국내 형성 자금을 인정하되, 1억원은 해외에서 국내로 반입한 외국 자본*이어야 함 / * 투자자금 도입 및 자본금 사용내역 요건은 법인인 경우 법인에 투자(D-8-1), 개인사업자인 경우 개인사업자(D-9-4) 요건 적용 /  (설립방식) ｢외국인투자촉진법｣에 따른 외국인투자기업(법인)이나 개인사업자 또는 ｢외국환거래법｣ 및 ｢외국환거래규정｣에 따라 외자를 도입하고 사업자등록을 한",auto_extracted,0.98
39d2e292-9f1f-5933-98ca-a9c148f9f37a,F-2-R,14,requirement,requirement:foreign_capital,해외 반입 외국자본,,100000000.0,KRW,r14_announcement_2026_57b86220,0,40,7,"업 불가 / - 자격 변경 후 1년 이내 근무처 변경 제한(단, 사업장 휴·폐업, 임금 체불 등*으로 동일 근무처에서 근무가 곤란한 경우에는 “허가조건 변경(근무처 변경)” 심사를 받아 변경이 가능하되, 새로운 근무처에서 다시 1년 동안 원칙적으로 근무처 변경 제한) / 2) 창업 /  (지역) 사업체가 추천지역 내 소재 /  (투자금액) 2억원 이상 / - 국내 형성 자금을 인정하되, 1억원은 해외에서 국내로 반입한 외국 자본*이어야 함 / * 투자자금 도입 및 자본금 사용내역 요건은 법인인 경우 법인에 투자(D-8-1), 개인사업자인 경우 개인사업자(D-9-4) 요건 적용 /  (설립방식) ｢외국인투자촉진법｣에 따른 외국인투자기업(법인)이나 개인사업자 또는 ｢외국환거래법｣ 및 ｢외국환거래규정｣에 따라 외자를 도입하고 사업자등록을 한 개인사업자 / 3) 유의사항 /  (기간) 허가일 기준 최초 2년은 추천지역",auto_extracted,0.98
6a15813f-bbf1-58f9-a832-9750d6a50e32,F-2-R,14,requirement,requirement:initial_residence,최초 추천지역 실거주기간,,2.0,year,r14_announcement_2026_57b86220,0,40,7,"/ - (제출서류) 임대차계약서, 숙소제공확인서(숙소제공 예정인 경우 숙소제공예정자의 확인 서명 등 필요) 등 실거주 예정임을 확인할 수 있는 서류 / ※ 지자체와 지방출입국‧외국인관서에 동일 서류 제출 / - (참고 사항) 임대차계약서의 계약일부터 전입신고일까지 15일 초과 시 출입국관리법 제36조(체류지 변경의 신고) 위반 / ※ 특례 조건 위반 시 체류자격 취소 가능 / ❍ (기간) 허가일로부터 최초 2년은 추천지역에 실거주 / ※ 2년 경과 시 동일 광역지자체 내 다른 인구감소지역으로 이전 가능 / 다. 취업/창업 (두 요건 중 하나만 구비 하면 족함) / 1) 취업 /  (지역) 근무처가 추천지역 내 소재 /  (급여) 근로계약서상 급여 ‘26년도 충청북도 생활임금(연 30,539,916원) 이상 / - 신청일 이후 3개월 이내 근로 시작, 계약기간 1년 이상 유효할 것 / - 고용주와 사용자가 동일하여",auto_extracted,0.98
