mapping_id,visa_id,source_dataset,source_table,source_record_id,source_group_path,source_document_id,source_page,valid_from,valid_to,target_table,target_record_id,mapping_action,mapping_status,blocking_reason,mapped_at,mapping_note
521b4d8f-03b6-4d10-b1ab-a7b9a47f5352,346834f7-ac6e-4958-8e0d-8c2b4fb03a7e,B_E-7-4R,_review_current_requirements,REQ-040,,d3c64f30-9c86-4459-93d5-bfbb02863e5c,3,2026-01-12,2026-09-18,visa_scoring_items,a084d738-2223-4a02-b75f-488a6fbf0179,COPY,MAPPED,,2026-08-24,자격 요건 > 점수제 심사 > 지역특화 숙련기능인력 점수표 > 가점 항목 | scoring_items 대상은 확정했으나 세부 SCORE-* 대응은 추가 대조 필요.
183b59d9-aa26-41be-9d03-61640f51e0f3,346834f7-ac6e-4958-8e0d-8c2b4fb03a7e,B_E-7-4R,_review_current_requirements,REQ-041,,d3c64f30-9c86-4459-93d5-bfbb02863e5c,3,2026-01-12,2026-09-18,visa_scoring_items,,COPY,PENDING,,,"자격 요건 > 점수제 심사 > 지역특화 숙련기능인력 점수표 > 가점 항목 | scoring_items 대상은 확정했으나 세부 SCORE-* 대응은 추가 대조 필요. | [Task 9 조사] 표 조각(""① |"")만 남아 특정 항목을 식별할 수 없음 — 가.고용주 및 지자체 추천 절 앞부분의 파싱 잔재로 추정, 특정 scoring_item에 대응 확정 못함."
50599ba9-acf5-4eff-8e7f-9e4aad4d46a5,346834f7-ac6e-4958-8e0d-8c2b4fb03a7e,B_E-7-4R,_review_current_requirements,REQ-042,,d3c64f30-9c86-4459-93d5-bfbb02863e5c,3,2026-01-12,2026-09-18,visa_scoring_items,,COPY,PENDING,,,자격 요건 > 점수제 심사 > 지역특화 숙련기능인력 점수표 > 가점 항목 | scoring_items 대상은 확정했으나 세부 SCORE-* 대응은 추가 대조 필요. | [Task 9 조사] 가점 항목 표 전체가 뒤섞여 파싱된 조각(추천·고용기업·근속·지역·자격증·면허 7개 항목 점수가 한 줄에 뒤섞임) — 특정 v2 행 하나에 대응 안 됨.
be557636-7c07-4dc9-a2f2-dc3423e3cb9a,346834f7-ac6e-4958-8e0d-8c2b4fb03a7e,B_E-7-4R,_review_current_requirements,REQ-043,,d3c64f30-9c86-4459-93d5-bfbb02863e5c,3,2026-01-12,2026-09-18,visa_scoring_items,,COPY,PENDING,,,"자격 요건 > 점수제 심사 > 지역특화 숙련기능인력 점수표 > 가점 항목 | scoring_items 대상은 확정했으나 세부 SCORE-* 대응은 추가 대조 필요. | [Task 9 조사] 표 조각(""① ~"")만 남아 식별 불가 — 가.고용주 및 지자체 추천 절 파싱 잔재로 추정."
27b7764b-aee7-4d2c-a7c4-6b893aa156ec,346834f7-ac6e-4958-8e0d-8c2b4fb03a7e,B_E-7-4R,_review_current_requirements,REQ-044,,d3c64f30-9c86-4459-93d5-bfbb02863e5c,3,2026-01-12,2026-09-18,visa_scoring_items,,COPY,PENDING,,,"자격 요건 > 점수제 심사 > 지역특화 숙련기능인력 점수표 > 가점 항목 | scoring_items 대상은 확정했으나 세부 SCORE-* 대응은 추가 대조 필요. | [Task 9 조사] ""⑥ 간 중복 가능(단,"" — 가점 항목 간 중복(스태킹) 허용 규칙의 단편으로 보이나 REQ-045와 이어지는 문장 일부만 남아 특정 scoring_item에 대응 확정 못함."
61e1a5e1-15ae-40d0-8852-1f7683e75755,346834f7-ac6e-4958-8e0d-8c2b4fb03a7e,B_E-7-4R,_review_current_requirements,REQ-045,,d3c64f30-9c86-4459-93d5-bfbb02863e5c,3,2026-01-12,2026-09-18,visa_scoring_models,eb2823dd-df20-48ac-a104-faef9e85d128,COPY,MAPPED,,2026-08-24,자격 요건 > 점수제 심사 > 지역특화 숙련기능인력 점수표 > 감점 항목 | scoring_items 대상은 확정했으나 세부 SCORE-* 대응은 추가 대조 필요.
77ead48f-fbc4-4eef-a812-76604de3ed6e,346834f7-ac6e-4958-8e0d-8c2b4fb03a7e,B_E-7-4R,_review_current_requirements,REQ-046,,d3c64f30-9c86-4459-93d5-bfbb02863e5c,3,2026-01-12,2026-09-18,visa_scoring_items,54822a8e-d972-4479-bd55-461d1d795ecd,COPY,MAPPED,,2026-08-24,자격 요건 > 점수제 심사 > 지역특화 숙련기능인력 점수표 > 감점 항목 | scoring_items 대상은 확정했으나 세부 SCORE-* 대응은 추가 대조 필요.
2d16b888-d2ba-4f88-9a8c-5be26d457e70,346834f7-ac6e-4958-8e0d-8c2b4fb03a7e,B_E-7-4R,_review_current_requirements,REQ-047,,d3c64f30-9c86-4459-93d5-bfbb02863e5c,3,2026-01-12,2026-09-18,visa_scoring_items,634534e0-870b-4367-85e5-ee5af38d366f,COPY,MAPPED,,2026-08-24,자격 요건 > 점수제 심사 > 지역특화 숙련기능인력 점수표 > 감점 항목 | scoring_items 대상은 확정했으나 세부 SCORE-* 대응은 추가 대조 필요.
c4b37f0c-521b-4118-abaa-17a71b80d40a,346834f7-ac6e-4958-8e0d-8c2b4fb03a7e,B_E-7-4R,_review_current_requirements,REQ-048,,d3c64f30-9c86-4459-93d5-bfbb02863e5c,3-4,2026-01-12,2026-09-18,NONE,,SKIP,BLOCKED,"<기본 항목> 가. 소 득 부분은 source_page = 4에 해당하는 영역임.;가. 소득은 다음 행의 source_section으로 들어가야 함.;자격요건 > 점수제 심사 > 지역특화 숙련기능인력 점수표 > 기본 항목 > 가. 소득으로 source_section 수정 필요; 복합 행을 REQ-048-01, REQ-048-02로 분리함 (점수 행과 다음 페이지의 점수표 섹션 제목을 분리)",,"자격 요건 > 점수제 심사 | <기본 항목> 가. 소 득 부분은 source_page = 4에 해당하는 영역임.;가. 소득은 다음 행의 source_section으로 들어가야 함.;자격요건 > 점수제 심사 > 지역특화 숙련기능인력 점수표 > 기본 항목 > 가. 소득으로 source_section 수정 필요; 복합 행을 REQ-048-01, REQ-048-02로 분리함 (점수 행과 다음 페이지의 점수표 섹션 제목을 분리) | target_table=NONE 규칙: v2 13개 테이블 중 대응 테이블 없음 (review_decision='excluded')."
dd9fb6ab-cd74-4c4f-b8e3-26a837c3893c,346834f7-ac6e-4958-8e0d-8c2b4fb03a7e,B_E-7-4R,_review_current_requirements,REQ-048-01,,d3c64f30-9c86-4459-93d5-bfbb02863e5c,3,2026-01-12,2026-09-18,visa_scoring_items,8211d47a-d312-4b71-a409-2da4cc77533c,COPY,MAPPED,,2026-08-24,자격 요건 > 점수제 심사 > 지역특화 숙련기능인력 점수표 > 기본 항목 > 가. 소득 | scoring_items 대상은 확정했으나 세부 SCORE-* 대응은 추가 대조 필요.
6bca71a5-21b6-4d12-8905-97b1d13e9b9b,346834f7-ac6e-4958-8e0d-8c2b4fb03a7e,B_E-7-4R,_review_current_requirements,REQ-048-02,,d3c64f30-9c86-4459-93d5-bfbb02863e5c,4,2026-01-12,2026-09-18,NONE,,SKIP,BLOCKED,"<기본 항목> 가. 소 득 부분은 source_page = 4에 해당하는 영역임.;가. 소득은 다음 행의 source_section으로 들어가야 함.;자격요건 > 점수제 심사 > 지역특화 숙련기능인력 점수표 > 기본 항목 > 가. 소득으로 source_section 수정 필요; 복합 행을 REQ-048-01, REQ-048-02로 분리함 (점수 행과 다음 페이지의 점수표 섹션 제목을 분리); REQ-048에서 파생된 하위 행 (점수 행과 다음 페이지의 점수표 섹션 제목을 분리)",,"자격 요건 > 점수제 심사 > 지역특화 숙련기능인력 점수표 > 기본 항목 > 가. 소득 | <기본 항목> 가. 소 득 부분은 source_page = 4에 해당하는 영역임.;가. 소득은 다음 행의 source_section으로 들어가야 함.;자격요건 > 점수제 심사 > 지역특화 숙련기능인력 점수표 > 기본 항목 > 가. 소득으로 source_section 수정 필요; 복합 행을 REQ-048-01, REQ-048-02로 분리함 (점수 행과 다음 페이지의 점수표 섹션 제목을 분리); REQ-048에서 파생된 하위 행 (점수 행과 다음 페이지의 점수표 섹션 제목을 분리) | target_table=NONE 규칙: v2 13개 테이블 중 대응 테이블 없음 (review_decision='excluded')."
992f2320-4f2c-4c8d-ba1e-ef307c5312b4,346834f7-ac6e-4958-8e0d-8c2b4fb03a7e,B_E-7-4R,_review_current_requirements,REQ-049,,d3c64f30-9c86-4459-93d5-bfbb02863e5c,4,2026-01-12,2026-09-18,visa_scoring_items,8342bb1c-8fb3-41f9-b1bd-7397f03a9e8f,COPY,MAPPED,,2026-08-24,자격 요건 > 점수제 심사 > 지역특화 숙련기능인력 점수표 > 기본 항목 > 가. 소득 | scoring_items 대상은 확정했으나 세부 SCORE-* 대응은 추가 대조 필요.
94a6d223-fbf5-4a39-a43b-be0b6a92d36f,346834f7-ac6e-4958-8e0d-8c2b4fb03a7e,B_E-7-4R,_review_current_requirements,REQ-050,,d3c64f30-9c86-4459-93d5-bfbb02863e5c,4,2026-01-12,2026-09-18,visa_scoring_items,,COPY,PENDING,,,"자격 요건 > 점수제 심사 > 지역특화 숙련기능인력 점수표 > 기본 항목 > 가. 소득 | scoring_items 대상은 확정했으나 세부 SCORE-* 대응은 추가 대조 필요. | [Task 9 조사] 평균소득 산정방식(최근 2년 합÷2, 신청 당시 최근 2년 소득 원칙) 설명 — 소득 항목 전체에 적용되는 방법론 각주이며 v2 scoring_items/scoring_models 어느 컬럼에도 대응 안 됨."
2a341203-e630-4934-8baf-6763a58cbbaf,346834f7-ac6e-4958-8e0d-8c2b4fb03a7e,B_E-7-4R,_review_current_requirements,REQ-051,,d3c64f30-9c86-4459-93d5-bfbb02863e5c,4,2026-01-12,2026-09-18,visa_scoring_items,,COPY,PENDING,,,"자격 요건 > 점수제 심사 > 지역특화 숙련기능인력 점수표 > 기본 항목 > 가. 소득 | scoring_items 대상은 확정했으나 세부 SCORE-* 대응은 추가 대조 필요. | [Task 9 조사] 평균소득 증빙서류·재입국 공백 시 대체 산정 방법 각주 — v2에 대응 필드 없음(evidence_document는 ""세무서 발행 소득금액증명원""만 기록, 대체 산정 로직은 없음)."
1a2bcce6-7303-4646-aa46-61e9f58de001,346834f7-ac6e-4958-8e0d-8c2b4fb03a7e,B_E-7-4R,_review_current_requirements,REQ-052,,d3c64f30-9c86-4459-93d5-bfbb02863e5c,4,2026-01-12,2026-09-18,visa_scoring_items,,COPY,PENDING,,,"자격 요건 > 점수제 심사 > 지역특화 숙련기능인력 점수표 > 기본 항목 > 가. 소득 | scoring_items 대상은 확정했으나 세부 SCORE-* 대응은 추가 대조 필요. | [Task 9 조사] 고용계약 예정 연봉 2,600만원(농축산 2,500만원) 요건 — 점수표 소득 구간(2,500만원부터 시작)과 다른 수치의 별도 자격요건으로 보이며, E-7-4R visa_requirement_criteria가 아직 마이그레이션되지 않아 대응 v2 행 없음."
39a460f0-277f-421c-a130-f560eb572328,346834f7-ac6e-4958-8e0d-8c2b4fb03a7e,B_E-7-4R,_review_current_requirements,REQ-053,,d3c64f30-9c86-4459-93d5-bfbb02863e5c,4,2026-01-12,2026-09-18,visa_scoring_items,e692d638-f4c0-4643-a8a9-fdaa3e1fc499,COPY,MAPPED,,2026-08-24,자격 요건 > 점수제 심사 > 지역특화 숙련기능인력 점수표 > 기본 항목 > 나. 한국어 능력 | scoring_items 대상은 확정했으나 세부 SCORE-* 대응은 추가 대조 필요.
e019da63-a866-4e90-95b5-8f129b527ed8,346834f7-ac6e-4958-8e0d-8c2b4fb03a7e,B_E-7-4R,_review_current_requirements,REQ-054,,d3c64f30-9c86-4459-93d5-bfbb02863e5c,4,2026-01-12,2026-09-18,visa_scoring_items,e692d638-f4c0-4643-a8a9-fdaa3e1fc499,COPY,MAPPED,,2026-08-24,자격 요건 > 점수제 심사 > 지역특화 숙련기능인력 점수표 > 기본 항목 > 나. 한국어 능력 | scoring_items 대상은 확정했으나 세부 SCORE-* 대응은 추가 대조 필요.
fc6d6ea1-c3a8-4933-91ff-0ebbd58108b3,346834f7-ac6e-4958-8e0d-8c2b4fb03a7e,B_E-7-4R,_review_current_requirements,REQ-055,,d3c64f30-9c86-4459-93d5-bfbb02863e5c,4,2026-01-12,2026-09-18,visa_scoring_items,e692d638-f4c0-4643-a8a9-fdaa3e1fc499,COPY,MAPPED,,2026-08-24,자격 요건 > 점수제 심사 > 지역특화 숙련기능인력 점수표 > 기본 항목 > 나. 한국어 능력 | scoring_items 대상은 확정했으나 세부 SCORE-* 대응은 추가 대조 필요.
327e379b-422e-4afb-9fc5-0475cf4c6a75,346834f7-ac6e-4958-8e0d-8c2b4fb03a7e,B_E-7-4R,_review_current_requirements,REQ-056,,d3c64f30-9c86-4459-93d5-bfbb02863e5c,4,2026-01-12,2026-09-18,visa_scoring_items,e692d638-f4c0-4643-a8a9-fdaa3e1fc499,COPY,MAPPED,,2026-08-24,자격 요건 > 점수제 심사 > 지역특화 숙련기능인력 점수표 > 기본 항목 > 나. 한국어 능력 | scoring_items 대상은 확정했으나 세부 SCORE-* 대응은 추가 대조 필요.
9b8094dd-a56e-48dc-b7c4-2fe73387d788,346834f7-ac6e-4958-8e0d-8c2b4fb03a7e,B_E-7-4R,_review_current_requirements,REQ-057,,d3c64f30-9c86-4459-93d5-bfbb02863e5c,4,2026-01-12,2026-09-18,visa_scoring_items,e692d638-f4c0-4643-a8a9-fdaa3e1fc499,COPY,MAPPED,,2026-08-24,자격 요건 > 점수제 심사 > 지역특화 숙련기능인력 점수표 > 기본 항목 > 나. 한국어 능력 | scoring_items 대상은 확정했으나 세부 SCORE-* 대응은 추가 대조 필요.
2402d4f5-4d47-4513-9669-e8df9c9e368b,346834f7-ac6e-4958-8e0d-8c2b4fb03a7e,B_E-7-4R,_review_current_requirements,REQ-058,,d3c64f30-9c86-4459-93d5-bfbb02863e5c,4,2026-01-12,2026-09-18,visa_scoring_items,,COPY,PENDING,,,"자격 요건 > 점수제 심사 > 지역특화 숙련기능인력 점수표 > 기본 항목 > 다. 나이 | scoring_items 대상은 확정했으나 세부 SCORE-* 대응은 추가 대조 필요. | [Task 9 조사] ""6개월 내 요건 미충족 시 추가 기간 연장 불허 및 체류허가 취소"" — REQ-055~057과 이어지는 한국어능력 특례 문단이지만 이 결론 문장 자체는 SCORE-021 notes에 없음(notes는 ""체류기간 6개월만 부여""까지만 기록)."
767304db-badc-463e-8875-56768f9c0fd7,346834f7-ac6e-4958-8e0d-8c2b4fb03a7e,B_E-7-4R,_review_current_requirements,REQ-059,,d3c64f30-9c86-4459-93d5-bfbb02863e5c,4,2026-01-12,2026-09-18,visa_scoring_items,6c1ab39a-5436-46b1-8853-42350ebd91aa,COPY,MAPPED,,2026-08-24,자격 요건 > 점수제 심사 > 지역특화 숙련기능인력 점수표 > 기본 항목 > 다. 나이 | scoring_items 대상은 확정했으나 세부 SCORE-* 대응은 추가 대조 필요.
51611db2-6d93-4022-a630-0e27625a3187,346834f7-ac6e-4958-8e0d-8c2b4fb03a7e,B_E-7-4R,_review_current_requirements,REQ-060,,d3c64f30-9c86-4459-93d5-bfbb02863e5c,4-5,2026-01-12,2026-09-18,NONE,,SKIP,BLOCKED,"< 가점항목 >가. 고용주 및 지자체 추천(필수항목)은 source_page = 5에 해당하는 영역임;자격요건 > 점수제 심사 > 지역특화 숙련기능인력 점수표 > 가점 항목 > 가. 고용주 및 지자체 추천(필수항목)으로 source_section 수정 필요; 복합 행을 REQ-060-01, REQ-060-02로 분리함 (나이 계산 보충설명과 다음 페이지의 가점 섹션 제목을 분리)",,"자격 요건 > 점수제 심사 | < 가점항목 >가. 고용주 및 지자체 추천(필수항목)은 source_page = 5에 해당하는 영역임;자격요건 > 점수제 심사 > 지역특화 숙련기능인력 점수표 > 가점 항목 > 가. 고용주 및 지자체 추천(필수항목)으로 source_section 수정 필요; 복합 행을 REQ-060-01, REQ-060-02로 분리함 (나이 계산 보충설명과 다음 페이지의 가점 섹션 제목을 분리) | target_table=NONE 규칙: v2 13개 테이블 중 대응 테이블 없음 (review_decision='excluded')."
ff5474aa-13f6-42d5-a305-e4431bd9f1a4,346834f7-ac6e-4958-8e0d-8c2b4fb03a7e,B_E-7-4R,_review_current_requirements,REQ-060-01,,d3c64f30-9c86-4459-93d5-bfbb02863e5c,4,2026-01-12,2026-09-18,visa_scoring_items,,COPY,PENDING,,,"자격 요건 > 점수제 심사 > 지역특화 숙련기능인력 점수표 > 기본 항목 > 다. 나이 | scoring_items 대상은 확정했으나 세부 SCORE-* 대응은 추가 대조 필요. | [Task 9 조사] ""만 나이"" 계산 규칙 상세(생일 경과 여부에 따른 계산법) — SCORE-031 notes는 ""만 나이 계산법 적용""이라고만 적혀 있어 세부 계산 규칙 자체는 v2에 없음."
dd1f9e70-4c43-4f35-81f6-f685a5749883,346834f7-ac6e-4958-8e0d-8c2b4fb03a7e,B_E-7-4R,_review_current_requirements,REQ-060-02,,d3c64f30-9c86-4459-93d5-bfbb02863e5c,5,2026-01-12,2026-09-18,NONE,,SKIP,BLOCKED,"< 가점항목 >가. 고용주 및 지자체 추천(필수항목)은 source_page = 5에 해당하는 영역임;자격요건 > 점수제 심사 > 지역특화 숙련기능인력 점수표 > 가점 항목 > 가. 고용주 및 지자체 추천(필수항목)으로 source_section 수정 필요; 복합 행을 REQ-060-01, REQ-060-02로 분리함 (나이 계산 보충설명과 다음 페이지의 가점 섹션 제목을 분리); REQ-060에서 파생된 하위 행 (나이 계산 보충설명과 다음 페이지의 가점 섹션 제목을 분리)",,"자격 요건 > 점수제 심사 > 지역특화 숙련기능인력 점수표 > 가점 항목 > 가. 고용주 및 지자체 추천(필수항목) | < 가점항목 >가. 고용주 및 지자체 추천(필수항목)은 source_page = 5에 해당하는 영역임;자격요건 > 점수제 심사 > 지역특화 숙련기능인력 점수표 > 가점 항목 > 가. 고용주 및 지자체 추천(필수항목)으로 source_section 수정 필요; 복합 행을 REQ-060-01, REQ-060-02로 분리함 (나이 계산 보충설명과 다음 페이지의 가점 섹션 제목을 분리); REQ-060에서 파생된 하위 행 (나이 계산 보충설명과 다음 페이지의 가점 섹션 제목을 분리) | target_table=NONE 규칙: v2 13개 테이블 중 대응 테이블 없음 (review_decision='excluded')."
b2dfebd8-48c8-400d-a95e-9baf383be318,346834f7-ac6e-4958-8e0d-8c2b4fb03a7e,B_E-7-4R,_review_current_requirements,REQ-061,,d3c64f30-9c86-4459-93d5-bfbb02863e5c,5,2026-01-12,2026-09-18,visa_scoring_items,ced36df4-ed05-4a36-98bc-06943f7bcd4c,COPY,MAPPED,,2026-08-24,자격 요건 > 점수제 심사 > 지역특화 숙련기능인력 점수표 > 가점 항목 > 가. 고용주 및 지자체 추천(필수항목) | scoring_items 대상은 확정했으나 세부 SCORE-* 대응은 추가 대조 필요.
fdd72f1e-9c1d-4cf9-ae05-f9559eb931d3,346834f7-ac6e-4958-8e0d-8c2b4fb03a7e,B_E-7-4R,_review_current_requirements,REQ-062,,d3c64f30-9c86-4459-93d5-bfbb02863e5c,5,2026-01-12,2026-09-18,visa_scoring_items,ced36df4-ed05-4a36-98bc-06943f7bcd4c,COPY,MAPPED,,2026-08-24,자격 요건 > 점수제 심사 > 지역특화 숙련기능인력 점수표 > 가점 항목 > 가. 고용주 및 지자체 추천(필수항목) | scoring_items 대상은 확정했으나 세부 SCORE-* 대응은 추가 대조 필요.
c3beb6ee-b0e6-4d84-8e47-0584c96a8b4a,346834f7-ac6e-4958-8e0d-8c2b4fb03a7e,B_E-7-4R,_review_current_requirements,REQ-063,,d3c64f30-9c86-4459-93d5-bfbb02863e5c,5,2026-01-12,2026-09-18,visa_scoring_items,,COPY,PENDING,,,자격 요건 > 점수제 심사 > 지역특화 숙련기능인력 점수표 > 가점 항목 > 가. 고용주 및 지자체 추천(필수항목) | scoring_items 대상은 확정했으나 세부 SCORE-* 대응은 추가 대조 필요. | [Task 9 조사] 구직 중 외국인의 예정 근무처 고용주 추천 대체 조항 — SCORE-043 notes에 없는 내용(현재 근무 기업 추천만 기록됨).
570dc632-f8ed-4509-ab91-c3b70e49ba67,346834f7-ac6e-4958-8e0d-8c2b4fb03a7e,B_E-7-4R,_review_current_requirements,REQ-064,,d3c64f30-9c86-4459-93d5-bfbb02863e5c,5,2026-01-12,2026-09-18,visa_scoring_items,ced36df4-ed05-4a36-98bc-06943f7bcd4c,COPY,MAPPED,,2026-08-24,자격 요건 > 점수제 심사 > 지역특화 숙련기능인력 점수표 > 가점 항목 > 가. 고용주 및 지자체 추천(필수항목) | scoring_items 대상은 확정했으나 세부 SCORE-* 대응은 추가 대조 필요.
d951f1f3-c63c-4227-bee3-a78ed787823a,346834f7-ac6e-4958-8e0d-8c2b4fb03a7e,B_E-7-4R,_review_current_requirements,REQ-065,,d3c64f30-9c86-4459-93d5-bfbb02863e5c,5,2026-01-12,2026-09-18,visa_scoring_items,ced36df4-ed05-4a36-98bc-06943f7bcd4c,COPY,MAPPED,,2026-08-24,자격 요건 > 점수제 심사 > 지역특화 숙련기능인력 점수표 > 가점 항목 > 가. 고용주 및 지자체 추천(필수항목) | scoring_items 대상은 확정했으나 세부 SCORE-* 대응은 추가 대조 필요.
f6b392db-acd9-439e-9691-20e313b20abb,346834f7-ac6e-4958-8e0d-8c2b4fb03a7e,B_E-7-4R,_review_current_requirements,REQ-066,,d3c64f30-9c86-4459-93d5-bfbb02863e5c,5,2026-01-12,2026-09-18,visa_scoring_items,,COPY,PENDING,,,자격 요건 > 점수제 심사 > 지역특화 숙련기능인력 점수표 > 가점 항목 > 가. 고용주 및 지자체 추천(필수항목) | scoring_items 대상은 확정했으나 세부 SCORE-* 대응은 추가 대조 필요. | [Task 9 조사] 직전 근무처 비귀책 사유(휴폐업·부당행위) 근무기간 합산 조항 — SCORE-043/SCORE-044 notes 어디에도 없는 내용.
8afec524-48fd-4980-b341-d47858b8d085,346834f7-ac6e-4958-8e0d-8c2b4fb03a7e,B_E-7-4R,_review_current_requirements,REQ-067,,d3c64f30-9c86-4459-93d5-bfbb02863e5c,5,2026-01-12,2026-09-18,visa_scoring_items,,COPY,PENDING,,,자격 요건 > 점수제 심사 > 지역특화 숙련기능인력 점수표 > 가점 항목 > 가. 고용주 및 지자체 추천(필수항목) | scoring_items 대상은 확정했으나 세부 SCORE-* 대응은 추가 대조 필요. | [Task 9 조사] 인구감소지역 근무예정 시 근로기간 제한없음(REQ-062와 중복) + 예정 근무처 고용추천 대체 조항 — 뒷부분(구직자 대체 조항)이 SCORE-043 notes에 없어 특정 행에 확정 대응 못함.
4c61114c-fd62-4267-a2e0-7fbebf18d0a9,346834f7-ac6e-4958-8e0d-8c2b4fb03a7e,B_E-7-4R,_review_current_requirements,REQ-068,,d3c64f30-9c86-4459-93d5-bfbb02863e5c,5,2026-01-12,2026-09-18,visa_scoring_items,,COPY,PENDING,,,자격 요건 > 점수제 심사 > 지역특화 숙련기능인력 점수표 > 가점 항목 > 가. 고용주 및 지자체 추천(필수항목) | scoring_items 대상은 확정했으나 세부 SCORE-* 대응은 추가 대조 필요. | [Task 9 조사] 고용가능인원 범위 내 추천 규모 제한 — SCORE-043 notes에 없는 내용.
